;m/m1;m/m2;m/m3;m/m4;m/m5;m/m6;m/m7;m/m8;m/m9;m/m10;m/m11;m/m12
t.t1;1;1;1;1;1;1;1;0;0;0;0;0
t.t2;1;1;1;1;1;1;0;1;0;0;0;0
t.t3;1;1;1;1;1;1;0;0;1;0;0;0
t.t4;1;1;1;1;1;1;0;0;0;1;0;0
t.t5;1;1;1;1;1;1;0;0;0;0;1;0
t.t6;1;1;1;1;1;1;0;0;0;0;0;0
t.t7;1;1;1;1;1;1;1;0;0;0;0;0
t.t8;1;1;1;1;1;1;0;1;0;0;0;0
t.t9;1;0;0;0;0;0;1;1;1;1;1;0
t.t10;0;1;0;0;0;0;1;1;1;1;1;0
t.t11;0;0;1;0;0;0;1;1;1;1;1;0
t.t12;0;0;0;1;0;0;1;1;1;1;1;0
t.t13;0;0;0;0;0;0;0;0;0;0;0;0
t.t14;0;0;0;0;0;1;1;1;1;1;1;0
t.t15;0;0;0;0;0;0;0;0;0;0;0;0
t.t16;0;1;0;0;0;0;1;1;1;1;1;0
